CountryName,CountryCode,SeriesName,SeriesCode,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4
Philippines,PHL,"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.FC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.FC,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Financial Public Corp., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.FC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.GG,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, General Gov., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.GG.Z1,6.112982152,6.569358116,7.148659297,6.510994681,6.919545416,6.921143026,6.771021016,6.666728943,7.675756051,7.480112164,7.32370353,7.473769845
Philippines,PHL,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.GG,1.09279E+12,1.21573E+12,1.35146E+12,1.26382E+12,1.38151E+12,1.42544E+12,1.43825E+12,1.46857E+12,1.74357E+12,1.73588E+12,1.73718E+12,1.81752E+12
Philippines,PHL,"Gross PSD, General Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.GG.CD,22547507672,25043946824,26520571775,24891166280,26587967327,25907215769,24414416649,26168308521,32033781784,31355127436,30497656607,32708568854
Philippines,PHL,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.GG.Z1,5.939422671,6.330131658,6.992991443,6.267405137,6.565085447,6.647104123,6.546063917,6.52604535,7.46021604,7.24219808,7.057539669,7.072567183
Philippines,PHL,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.GG,1.06176E+12,1.17146E+12,1.32203E+12,1.21654E+12,1.31074E+12,1.369E+12,1.39047E+12,1.43758E+12,1.69461E+12,1.68067E+12,1.67404E+12,1.71995E+12
Philippines,PHL,"Gross PSD, General Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.GG.CD,21907339970,24131958989,25943064817,23959937161,25225974665,24881433616,23603283981,25616095930,31134253234,30357839395,29389286502,30952726062
Philippines,PHL,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.GG.Z1,0.173559481,0.239226458,0.155667854,0.243589544,0.354459969,0.274038903,0.224957099,0.140683593,0.15359215,0.232001983,0.238810655,0.358602017
Philippines,PHL,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.GG,31026369500,44271537800,29429177100,47282227300,70769138700,56439559800,47783825500,30990170600,34888831400,53839864400,56645714500,87207031000
Philippines,PHL,"Gross PSD, General Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.GG.CD,640167702.4,911987834.8,577506958.5,931229119.2,1361992662,1025782152,811132668.5,552212590.9,640997104.5,972505701.9,994464799.8,1569403261
Philippines,PHL,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.GG.Z1,..,..,..,..,..,..,..,..,0.061947862,0.005912101,0.027353206,0.042600645
Philippines,PHL,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.GG,..,..,..,..,..,..,..,..,14071608000,1372000000,6488160700,10359885400
Philippines,PHL,"Gross PSD, General Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.GG.CD,..,..,..,..,..,..,..,..,258531444.6,24782339.96,113905305.8,186439530.7
Philippines,PHL,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, % of GDP",DP.DOD.DLD1.CR.GG.Z1,13.78147843,14.23713766,15.33400932,14.49717812,15.30926394,15.41329797,15.75310273,15.2371133,16.31068982,16.15337786,16.13175622,16.22388606
Philippines,PHL,"Gross PSD, General Gov.-D1, All maturities, Debt securities + loans, Nominal Value, US$",DP.DOD.DLD1.CR.GG.CD,50832471417,54275335910,56887127779,55421896171,58824992812,57695041815,56801302579,59808863555,68070568537,67711714766,67176498842,71003001868
Philippines,PHL,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, % of GDP",DP.DOD.DLD2A.CR.GG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, General Gov.-D2A, All maturities, D1+ currency and deposits, Maastricht debt, US$",DP.DOD.DLD2A.CR.GG.CD,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.NF.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.NF,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.NF.CD,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.NF.Z1,0.273703161,0.262310848,0.246546606,0.231588551,0.221833539,0.220315296,0.218005739,0.130327307,0.129226453,0.122481768,0.121628436,0.115208713
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.NF,48928559500,48543563100,46609904100,44952760900,44289820700,45374938400,46307265900,28708859400,29354104000,28423902700,28850176900,28017159300
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.NF.CD,1009543947,999990992.1,914654999.1,885350000,852383000.4,824684000.7,786068000.3,511561999.3,539310000.2,513418964.8,506489955.1,504205001.2
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.NF.Z1,0.273703161,0.262310848,0.246546606,0.189239762,0.183141309,0.185359307,0.185027547,0.130327307,0.129226453,0.122481768,0.121628436,0.039305615
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.NF,48928559500,48543563100,46609904100,36732600600,36564785400,38175593300,39302267200,28708859400,29354104000,28423902700,28850176900,9558579800
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.NF.CD,1009543947,999990992.1,914654999.1,723452960.2,703710265.6,693836776.9,667157820.4,511561999.3,539310000.2,513418964.8,506489955.1,172019000.5
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.NF.Z1,..,..,..,0.04234879,0.03869223,0.034955989,0.032978192,..,..,..,..,0.075903098
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.NF,..,..,..,8220160300,7725035300,7199345100,7004998700,..,..,..,..,18458579500
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.NF.CD,..,..,..,161897039.8,148672734.8,130847223.8,118910179.9,..,..,..,..,332186000.7
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.NF.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.NF,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.NF.CD,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Public Sector, All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.PS,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Public Sector, All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.PS,1.16115E+12,1.28357E+12,1.41834E+12,1.32761E+12,1.44447E+12,1.49048E+12,1.50561E+12,1.51733E+12,1.79128E+12,1.78257E+12,1.78476E+12,1.86381E+12
Philippines,PHL,"Gross PSD, Public Sector, Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.PS,1.13013E+12,1.23929E+12,1.38891E+12,1.2721E+12,1.36597E+12,1.42684E+12,1.45082E+12,1.48634E+12,1.74232E+12,1.72736E+12,1.72163E+12,1.74779E+12
Philippines,PHL,"Gross PSD, Public Sector, Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.PS,31026369500,44271537800,29429177100,55502387600,78494174000,63638904800,54788824200,30990170600,34888831400,53839864400,56645714500,1.05666E+11
Philippines,PHL,"Gross PSD, Public Sector, Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.PS,..,..,..,..,..,..,..,..,14071608000,1372000000,6488160700,10359885400
Philippines,PHL,"Gross PSD, Total, All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Total, All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.PS.CD,23958108598,26441299812,27832978775,26147374280,27799595327,27089204767,25557759650,27037226520,32910342782,32198417378,31333067532,33541694855
Philippines,PHL,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.PS.CD,23317940896,25529311977,27255471817,25054248121,26288929931,25932575393,24627716802,26485013929,32010814233,31201129336,30224697426,31453666063
Philippines,PHL,"Gross PSD, Total, Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.PS.CD,640167702.4,911987834.8,577506958.5,1093126159,1510665396,1156629374,930042848.4,552212590.9,640997104.5,972505701.9,994464799.8,1901589262
Philippines,PHL,"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.PS.CD,..,..,..,..,..,..,..,..,258531444.6,24782339.96,113905305.8,186439530.7
Philippines,PHL,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Budgetary Central Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.CG.Z1,13.78147843,14.23713766,15.33400932,14.49717814,15.30926394,15.41329797,15.75310273,15.2371133,16.31068982,16.15337786,16.13175622,16.22388606
Philippines,PHL,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.CG,2.46365E+12,2.63474E+12,2.89891E+12,2.81399E+12,3.05655E+12,3.17444E+12,3.34616E+12,3.35647E+12,3.70501E+12,3.74866E+12,3.82644E+12,3.94542E+12
Philippines,PHL,"Gross PSD, Central Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.CG.CD,50832471417,54275335910,56887127779,55421896252,58824992810,57695041815,56801302579,59808863555,68070568535,67711714766,67176498842,71003001868
Philippines,PHL,"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.FC.Z1,0.930941377,0.865935148,1.661046448,1.663825346,1.696961407,1.649691941,1.751427286,1.579658319,1.371319074,1.320042249,1.289786195,1.291960759
Philippines,PHL,"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.FC,1.6642E+11,1.60251E+11,3.14023E+11,3.22959E+11,3.38804E+11,3.39762E+11,3.72026E+11,3.47971E+11,3.11498E+11,3.06337E+11,3.05936E+11,3.14187E+11
Philippines,PHL,"Gross PSD, Financial Public Corp., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.FC.CD,3433742699,3301149583,6162260602,6360710673,6520479557,6175125252,6315159175,6200490018,5723023984,5533351912,5370978808,5654199730
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.GG.Z1,13.78147843,14.23713766,15.33400932,14.49717814,15.30926394,15.41329797,15.75310273,15.2371133,16.31068982,16.15337786,16.13175622,16.22388606
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.GG,2.46365E+12,2.63474E+12,2.89891E+12,2.81399E+12,3.05655E+12,3.17444E+12,3.34616E+12,3.35647E+12,3.70501E+12,3.74866E+12,3.82644E+12,3.94542E+12
Philippines,PHL,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.GG.CD,50832471417,54275335910,56887127779,55421896252,58824992810,57695041815,56801302579,59808863555,68070568535,67711714766,67176498842,71003001868
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.NF.Z1,0.673472942,0.617870932,0.591837098,0.562805681,0.527976224,0.492629233,0.463054734,0.355885905,0.328074583,0.293949065,0.276978452,0.267713766
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.NF,1.20393E+11,1.14344E+11,1.11887E+11,1.09244E+11,1.05412E+11,1.01459E+11,98358872500,78395530600,74522941700,68215700700,65699088100,65104270400
Philippines,PHL,"Gross PSD, Nonfinancial Public Corp., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.NF.CD,2484079940,2355470122,2195636633,2151574450,2028719194,1844009260,1669646452,1396926775,1369177124,1232175427,1153404650,1171635510
Philippines,PHL,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,2.75046E+12,2.90934E+12,3.32482E+12,3.24619E+12,3.50076E+12,3.61566E+12,3.81655E+12,3.78284E+12,4.09103E+12,4.12321E+12,4.19808E+12,4.32471E+12
Philippines,PHL,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.PS.CD,56750294054,59931955615,65245025014,63934181376,67374191559,65714176327,64786108206,67406280347,75162769645,74477242105,73700882300,77828837108
Poland,POL,"Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.BC,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, US$",DP.DOD.DLDS.CR.MV.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., All maturities, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.CG.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.L1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, % of GDP",DP.DOD.DLDS.CR.M1.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in more than one year, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.M1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, National Currency",DP.DOD.DLDS.CR.L1.BC,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., Long-term, With payment due in one year or less, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.L1.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, % of GDP",DP.DOD.DSDS.CR.BC.Z1,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, National Currency",DP.DOD.DSDS.CR.BC,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Budgetary Central Gov., Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.BC.CD,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, % of GDP",DP.DOD.DLDS.CR.MV.CG.Z1,49.44744819,47.2752413,45.7000719,40.71101835,37.23955968,35.00395938,33.50375048,32.5140214,32.98857203,34.42703804,34.88270522,35.87769155
Poland,POL,"Gross PSD, Central Gov., All maturities, Debt Securities, Market value, National Currency",DP.DOD.DLDS.CR.MV.CG,1.18689E+12,1.17861E+12,1.17531E+12,1.08353E+12,1.02576E+12,1.00055E+12,9.96538E+11,1.00821E+12,1.05618E+12,1.13095E+12,1.16647E+12,1.22042E+12
